2023-12-13 22:50:56.758 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.758 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.758 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.758 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.758 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.762 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.766 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:34000
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.769 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:180435000
2023-12-13 22:50:56.773 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.777 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.781 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.785 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.789 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.792 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.794 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.795 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.796 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.797 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.798 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.799 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.799 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.800 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.801 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.801 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.802 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.803 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.803 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.804 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.805 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.806 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.808 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.809 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.810 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.811 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.812 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.812 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.813 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.814 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.814 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.815 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.816 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.816 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.817 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.818 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.818 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:94000
2023-12-13 22:50:56.819 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.820 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.820 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.821 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.822 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.823 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815852460000
2023-12-13 22:50:56.824 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815695338000
2023-12-13 22:50:56.824 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815695488000
2023-12-13 22:50:56.825 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815695577000
2023-12-13 22:50:56.826 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815697854000
2023-12-13 22:50:56.826 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815700839000
2023-12-13 22:50:56.827 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815763292000
2023-12-13 22:50:56.828 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815766174000
2023-12-13 22:50:56.829 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815766569000
2023-12-13 22:50:56.829 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815766970000
2023-12-13 22:50:56.830 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815769463000
2023-12-13 22:50:56.831 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815771622000
2023-12-13 22:50:56.831 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.832 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.832 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.833 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815676350000
2023-12-13 22:50:56.834 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815678490000
2023-12-13 22:50:56.834 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815872685000
2023-12-13 22:50:56.835 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815874283000
2023-12-13 22:50:56.836 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815877990000
2023-12-13 22:50:56.836 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815949395000
2023-12-13 22:50:56.837 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815949596000
2023-12-13 22:50:56.838 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815956854000
2023-12-13 22:50:56.839 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815959739000
2023-12-13 22:50:56.840 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63816040588000
2023-12-13 22:50:56.841 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - 16249406天11小时
2023-12-13 22:50:56.842 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.843 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:13000
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.847 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.851 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815867550000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815867760000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815867842000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815868406000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815868482000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815870190000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815870255000
2023-12-13 22:50:56.855 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815870345000
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815937295000
2023-12-13 22:50:56.859 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815937473000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815938096000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815938139000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815939369000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815939451000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815940385000
2023-12-13 22:50:56.863 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815941050000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815943220000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815943293000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815952337000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815958808000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815959150000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815962630000
2023-12-13 22:50:56.867 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63816025124000
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - 16988034天20小时
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.871 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.875 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:63815961345000
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.879 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:83000
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
2023-12-13 22:50:56.883 INFO  11416 --- [http-nio-8001-exec-2] com.pg.screen.service.OmAnalyzeService - time:0
